classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.no-there-are-no-jets-in-this-image-sequence,data.aggregation_version,data.yes-there-is-at-least-one-jet-in-this-image-sequence
341831474,Zofia,248953.0,18563,T0,2021-06-19 16:56:21 UTC,62832703,question_extractor,1.0,3.6.0,
341831513,Zofia,248953.0,18563,T0,2021-06-19 16:56:34 UTC,62833210,question_extractor,,3.6.0,1.0
341831554,Zofia,248953.0,18563,T0,2021-06-19 16:56:47 UTC,62833550,question_extractor,1.0,3.6.0,
341833547,Zofia,248953.0,18563,T0,2021-06-19 17:14:20 UTC,62832811,question_extractor,1.0,3.6.0,
341833574,Zofia,248953.0,18563,T0,2021-06-19 17:14:28 UTC,62835348,question_extractor,1.0,3.6.0,
341833603,Zofia,248953.0,18563,T0,2021-06-19 17:14:34 UTC,62835622,question_extractor,1.0,3.6.0,
341833655,Zofia,248953.0,18563,T0,2021-06-19 17:14:50 UTC,62835021,question_extractor,1.0,3.6.0,
341834638,SophieMu,2058613.0,18563,T0,2021-06-19 17:20:19 UTC,62834008,question_extractor,1.0,3.6.0,
341834662,SophieMu,2058613.0,18563,T0,2021-06-19 17:20:25 UTC,62835501,question_extractor,1.0,3.6.0,
341834688,SophieMu,2058613.0,18563,T0,2021-06-19 17:20:33 UTC,62833635,question_extractor,,3.6.0,1.0
341834702,SophieMu,2058613.0,18563,T0,2021-06-19 17:20:39 UTC,62835148,question_extractor,,3.6.0,1.0
341834746,SophieMu,2058613.0,18563,T0,2021-06-19 17:20:54 UTC,62833259,question_extractor,,3.6.0,1.0
341834773,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:03 UTC,62833619,question_extractor,,3.6.0,1.0
341834788,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:07 UTC,62833006,question_extractor,1.0,3.6.0,
341834839,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:18 UTC,62835132,question_extractor,1.0,3.6.0,
341834866,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:25 UTC,62832739,question_extractor,1.0,3.6.0,
341834894,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:33 UTC,62832687,question_extractor,1.0,3.6.0,
341834918,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:39 UTC,62833061,question_extractor,1.0,3.6.0,
341834947,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:47 UTC,62832680,question_extractor,1.0,3.6.0,
341834982,SophieMu,2058613.0,18563,T0,2021-06-19 17:21:56 UTC,62833904,question_extractor,1.0,3.6.0,
341835002,SophieMu,2058613.0,18563,T0,2021-06-19 17:22:04 UTC,62832656,question_extractor,1.0,3.6.0,
341835041,SophieMu,2058613.0,18563,T0,2021-06-19 17:22:19 UTC,62833954,question_extractor,,3.6.0,1.0
341835070,SophieMu,2058613.0,18563,T0,2021-06-19 17:22:28 UTC,62835011,question_extractor,1.0,3.6.0,
341835105,SophieMu,2058613.0,18563,T0,2021-06-19 17:22:41 UTC,62833759,question_extractor,1.0,3.6.0,
341835130,SophieMu,2058613.0,18563,T0,2021-06-19 17:22:47 UTC,62832737,question_extractor,1.0,3.6.0,
341835158,SophieMu,2058613.0,18563,T0,2021-06-19 17:22:57 UTC,62835838,question_extractor,,3.6.0,1.0
341835207,SophieMu,2058613.0,18563,T0,2021-06-19 17:23:10 UTC,62833628,question_extractor,,3.6.0,1.0
341835239,SophieMu,2058613.0,18563,T0,2021-06-19 17:23:17 UTC,62832677,question_extractor,1.0,3.6.0,
341835271,SophieMu,2058613.0,18563,T0,2021-06-19 17:23:24 UTC,62835480,question_extractor,1.0,3.6.0,
341835288,SophieMu,2058613.0,18563,T0,2021-06-19 17:23:31 UTC,62833280,question_extractor,,3.6.0,1.0
341835324,SophieMu,2058613.0,18563,T0,2021-06-19 17:23:40 UTC,62834146,question_extractor,1.0,3.6.0,
341835354,SophieMu,2058613.0,18563,T0,2021-06-19 17:23:48 UTC,62835084,question_extractor,,3.6.0,1.0
341835386,SophieMu,2058613.0,18563,T0,2021-06-19 17:23:59 UTC,62832769,question_extractor,1.0,3.6.0,
341835426,SophieMu,2058613.0,18563,T0,2021-06-19 17:24:11 UTC,62833777,question_extractor,,3.6.0,1.0
341835465,SophieMu,2058613.0,18563,T0,2021-06-19 17:24:23 UTC,62834057,question_extractor,1.0,3.6.0,
341835494,SophieMu,2058613.0,18563,T0,2021-06-19 17:24:34 UTC,62833288,question_extractor,,3.6.0,1.0
341835554,SophieMu,2058613.0,18563,T0,2021-06-19 17:24:52 UTC,62835087,question_extractor,1.0,3.6.0,
341835579,SophieMu,2058613.0,18563,T0,2021-06-19 17:24:59 UTC,62833558,question_extractor,,3.6.0,1.0
341835633,SophieMu,2058613.0,18563,T0,2021-06-19 17:25:13 UTC,62833376,question_extractor,1.0,3.6.0,
341835681,SophieMu,2058613.0,18563,T0,2021-06-19 17:25:25 UTC,62832849,question_extractor,1.0,3.6.0,
341835705,SophieMu,2058613.0,18563,T0,2021-06-19 17:25:33 UTC,62832730,question_extractor,1.0,3.6.0,
341835733,SophieMu,2058613.0,18563,T0,2021-06-19 17:25:43 UTC,62835746,question_extractor,,3.6.0,1.0
341835762,SophieMu,2058613.0,18563,T0,2021-06-19 17:25:50 UTC,62835476,question_extractor,1.0,3.6.0,
341835801,SophieMu,2058613.0,18563,T0,2021-06-19 17:26:01 UTC,62832765,question_extractor,,3.6.0,1.0
341835928,SophieMu,2058613.0,18563,T0,2021-06-19 17:26:36 UTC,62833845,question_extractor,1.0,3.6.0,
341835987,SophieMu,2058613.0,18563,T0,2021-06-19 17:26:53 UTC,62835669,question_extractor,1.0,3.6.0,
341836003,SophieMu,2058613.0,18563,T0,2021-06-19 17:26:58 UTC,62833694,question_extractor,,3.6.0,1.0
341836043,SophieMu,2058613.0,18563,T0,2021-06-19 17:27:11 UTC,62833663,question_extractor,1.0,3.6.0,
341836075,SophieMu,2058613.0,18563,T0,2021-06-19 17:27:18 UTC,62832992,question_extractor,1.0,3.6.0,
341836105,SophieMu,2058613.0,18563,T0,2021-06-19 17:27:24 UTC,62833747,question_extractor,,3.6.0,1.0
341836150,SophieMu,2058613.0,18563,T0,2021-06-19 17:27:37 UTC,62835411,question_extractor,1.0,3.6.0,
341836187,SophieMu,2058613.0,18563,T0,2021-06-19 17:27:48 UTC,62835438,question_extractor,1.0,3.6.0,
341836215,SophieMu,2058613.0,18563,T0,2021-06-19 17:27:58 UTC,62835656,question_extractor,1.0,3.6.0,
341836238,SophieMu,2058613.0,18563,T0,2021-06-19 17:28:06 UTC,62832820,question_extractor,1.0,3.6.0,
341836322,SophieMu,2058613.0,18563,T0,2021-06-19 17:28:28 UTC,62833440,question_extractor,1.0,3.6.0,
341836357,SophieMu,2058613.0,18563,T0,2021-06-19 17:28:35 UTC,62833208,question_extractor,1.0,3.6.0,
341836404,SophieMu,2058613.0,18563,T0,2021-06-19 17:28:47 UTC,62835625,question_extractor,1.0,3.6.0,
341836453,SophieMu,2058613.0,18563,T0,2021-06-19 17:28:59 UTC,62835719,question_extractor,1.0,3.6.0,
341836486,SophieMu,2058613.0,18563,T0,2021-06-19 17:29:07 UTC,62833035,question_extractor,1.0,3.6.0,
341836599,SophieMu,2058613.0,18563,T0,2021-06-19 17:29:29 UTC,62835099,question_extractor,1.0,3.6.0,
341836646,SophieMu,2058613.0,18563,T0,2021-06-19 17:29:41 UTC,62833064,question_extractor,1.0,3.6.0,
341836660,SophieMu,2058613.0,18563,T0,2021-06-19 17:29:45 UTC,62835569,question_extractor,,3.6.0,1.0
341836688,SophieMu,2058613.0,18563,T0,2021-06-19 17:29:52 UTC,62833678,question_extractor,1.0,3.6.0,
341836716,SophieMu,2058613.0,18563,T0,2021-06-19 17:30:00 UTC,62833262,question_extractor,,3.6.0,1.0
341836737,SophieMu,2058613.0,18563,T0,2021-06-19 17:30:07 UTC,62833154,question_extractor,1.0,3.6.0,
341836762,SophieMu,2058613.0,18563,T0,2021-06-19 17:30:13 UTC,62834150,question_extractor,1.0,3.6.0,
341836824,SophieMu,2058613.0,18563,T0,2021-06-19 17:30:28 UTC,62835406,question_extractor,1.0,3.6.0,
341836867,SophieMu,2058613.0,18563,T0,2021-06-19 17:30:38 UTC,62833090,question_extractor,1.0,3.6.0,
341836906,SophieMu,2058613.0,18563,T0,2021-06-19 17:30:48 UTC,62833627,question_extractor,,3.6.0,1.0
341836934,SophieMu,2058613.0,18563,T0,2021-06-19 17:30:56 UTC,62832963,question_extractor,1.0,3.6.0,
341836981,SophieMu,2058613.0,18563,T0,2021-06-19 17:31:07 UTC,62835083,question_extractor,1.0,3.6.0,
341837021,SophieMu,2058613.0,18563,T0,2021-06-19 17:31:14 UTC,62833487,question_extractor,1.0,3.6.0,
341837049,SophieMu,2058613.0,18563,T0,2021-06-19 17:31:21 UTC,62833504,question_extractor,,3.6.0,1.0
341837081,SophieMu,2058613.0,18563,T0,2021-06-19 17:31:28 UTC,62835560,question_extractor,,3.6.0,1.0
341837109,SophieMu,2058613.0,18563,T0,2021-06-19 17:31:36 UTC,62832691,question_extractor,1.0,3.6.0,
341837153,SophieMu,2058613.0,18563,T0,2021-06-19 17:31:47 UTC,62833013,question_extractor,1.0,3.6.0,
341837168,SophieMu,2058613.0,18563,T0,2021-06-19 17:31:52 UTC,62833725,question_extractor,,3.6.0,1.0
341837206,SophieMu,2058613.0,18563,T0,2021-06-19 17:32:02 UTC,62835095,question_extractor,1.0,3.6.0,
341837234,SophieMu,2058613.0,18563,T0,2021-06-19 17:32:10 UTC,62834141,question_extractor,1.0,3.6.0,
341837272,SophieMu,2058613.0,18563,T0,2021-06-19 17:32:20 UTC,62835078,question_extractor,1.0,3.6.0,
341837626,SophieMu,2058613.0,18563,T0,2021-06-19 17:33:45 UTC,62832746,question_extractor,1.0,3.6.0,
341837691,SophieMu,2058613.0,18563,T0,2021-06-19 17:33:59 UTC,62832930,question_extractor,1.0,3.6.0,
341837728,SophieMu,2058613.0,18563,T0,2021-06-19 17:34:09 UTC,62835228,question_extractor,1.0,3.6.0,
341837756,SophieMu,2058613.0,18563,T0,2021-06-19 17:34:18 UTC,62835030,question_extractor,1.0,3.6.0,
341837773,SophieMu,2058613.0,18563,T0,2021-06-19 17:34:22 UTC,62833270,question_extractor,,3.6.0,1.0
341837803,SophieMu,2058613.0,18563,T0,2021-06-19 17:34:30 UTC,62832939,question_extractor,1.0,3.6.0,
341837839,SophieMu,2058613.0,18563,T0,2021-06-19 17:34:38 UTC,62835105,question_extractor,1.0,3.6.0,
341837867,SophieMu,2058613.0,18563,T0,2021-06-19 17:34:44 UTC,62833719,question_extractor,,3.6.0,1.0
341837900,SophieMu,2058613.0,18563,T0,2021-06-19 17:34:53 UTC,62833432,question_extractor,1.0,3.6.0,
341837935,SophieMu,2058613.0,18563,T0,2021-06-19 17:35:00 UTC,62832948,question_extractor,1.0,3.6.0,
341837962,SophieMu,2058613.0,18563,T0,2021-06-19 17:35:09 UTC,62833496,question_extractor,,3.6.0,1.0
341837992,SophieMu,2058613.0,18563,T0,2021-06-19 17:35:16 UTC,62833690,question_extractor,,3.6.0,1.0
341838052,SophieMu,2058613.0,18563,T0,2021-06-19 17:35:34 UTC,62835346,question_extractor,,3.6.0,1.0
341838078,SophieMu,2058613.0,18563,T0,2021-06-19 17:35:41 UTC,62832764,question_extractor,1.0,3.6.0,
341838425,SophieMu,2058613.0,18563,T0,2021-06-19 17:37:21 UTC,62833439,question_extractor,,3.6.0,1.0
341838449,SophieMu,2058613.0,18563,T0,2021-06-19 17:37:30 UTC,62834081,question_extractor,1.0,3.6.0,
341838481,SophieMu,2058613.0,18563,T0,2021-06-19 17:37:40 UTC,62832875,question_extractor,1.0,3.6.0,
341838515,SophieMu,2058613.0,18563,T0,2021-06-19 17:37:50 UTC,62835530,question_extractor,,3.6.0,1.0
341838573,SophieMu,2058613.0,18563,T0,2021-06-19 17:38:08 UTC,62833811,question_extractor,1.0,3.6.0,
341838614,SophieMu,2058613.0,18563,T0,2021-06-19 17:38:19 UTC,62834012,question_extractor,1.0,3.6.0,
341838668,SophieMu,2058613.0,18563,T0,2021-06-19 17:38:32 UTC,62835700,question_extractor,1.0,3.6.0,
341838739,SophieMu,2058613.0,18563,T0,2021-06-19 17:38:56 UTC,62835210,question_extractor,1.0,3.6.0,
341838755,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:00 UTC,62833284,question_extractor,,3.6.0,1.0
341838783,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:07 UTC,62832669,question_extractor,1.0,3.6.0,
341838807,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:12 UTC,62833662,question_extractor,,3.6.0,1.0
341838835,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:18 UTC,62835486,question_extractor,1.0,3.6.0,
341838871,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:25 UTC,62835275,question_extractor,,3.6.0,1.0
341838900,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:31 UTC,62835381,question_extractor,1.0,3.6.0,
341838917,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:36 UTC,62832994,question_extractor,1.0,3.6.0,
341838939,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:43 UTC,62835337,question_extractor,1.0,3.6.0,
341838959,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:48 UTC,62833648,question_extractor,,3.6.0,1.0
341838999,SophieMu,2058613.0,18563,T0,2021-06-19 17:39:57 UTC,62832676,question_extractor,,3.6.0,1.0
341839026,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:03 UTC,62834032,question_extractor,1.0,3.6.0,
341839047,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:11 UTC,62834001,question_extractor,1.0,3.6.0,
341839071,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:16 UTC,62835781,question_extractor,,3.6.0,1.0
341839100,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:24 UTC,62832991,question_extractor,1.0,3.6.0,
341839125,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:31 UTC,62834086,question_extractor,1.0,3.6.0,
341839147,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:38 UTC,62835152,question_extractor,,3.6.0,1.0
341839172,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:45 UTC,62835461,question_extractor,,3.6.0,1.0
341839219,SophieMu,2058613.0,18563,T0,2021-06-19 17:40:54 UTC,62833419,question_extractor,1.0,3.6.0,
341839275,SophieMu,2058613.0,18563,T0,2021-06-19 17:41:10 UTC,62835775,question_extractor,,3.6.0,1.0
341839331,SophieMu,2058613.0,18563,T0,2021-06-19 17:41:27 UTC,62835017,question_extractor,1.0,3.6.0,
341839366,SophieMu,2058613.0,18563,T0,2021-06-19 17:41:37 UTC,62835093,question_extractor,1.0,3.6.0,
341839387,SophieMu,2058613.0,18563,T0,2021-06-19 17:41:44 UTC,62833872,question_extractor,1.0,3.6.0,
341839434,SophieMu,2058613.0,18563,T0,2021-06-19 17:42:01 UTC,62832816,question_extractor,1.0,3.6.0,
341839450,SophieMu,2058613.0,18563,T0,2021-06-19 17:42:07 UTC,62833524,question_extractor,,3.6.0,1.0
341839474,SophieMu,2058613.0,18563,T0,2021-06-19 17:42:12 UTC,62833945,question_extractor,,3.6.0,1.0
341839540,SophieMu,2058613.0,18563,T0,2021-06-19 17:42:37 UTC,62834078,question_extractor,1.0,3.6.0,
341839557,SophieMu,2058613.0,18563,T0,2021-06-19 17:42:45 UTC,62833092,question_extractor,1.0,3.6.0,
341839610,SophieMu,2058613.0,18563,T0,2021-06-19 17:43:02 UTC,62835864,question_extractor,1.0,3.6.0,
341839646,SophieMu,2058613.0,18563,T0,2021-06-19 17:43:14 UTC,62833387,question_extractor,1.0,3.6.0,
341839714,SophieMu,2058613.0,18563,T0,2021-06-19 17:43:31 UTC,62835094,question_extractor,1.0,3.6.0,
341839757,SophieMu,2058613.0,18563,T0,2021-06-19 17:43:41 UTC,62835591,question_extractor,1.0,3.6.0,
341839775,SophieMu,2058613.0,18563,T0,2021-06-19 17:43:45 UTC,62835320,question_extractor,,3.6.0,1.0
341839802,SophieMu,2058613.0,18563,T0,2021-06-19 17:43:51 UTC,62832965,question_extractor,1.0,3.6.0,
341839851,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:02 UTC,62833058,question_extractor,1.0,3.6.0,
341839896,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:10 UTC,62834119,question_extractor,1.0,3.6.0,
341839927,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:15 UTC,62835303,question_extractor,1.0,3.6.0,
341839952,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:21 UTC,62833624,question_extractor,,3.6.0,1.0
341839984,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:28 UTC,62834082,question_extractor,1.0,3.6.0,
341840022,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:35 UTC,62835180,question_extractor,1.0,3.6.0,
341840104,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:49 UTC,62835658,question_extractor,,3.6.0,1.0
341840153,SophieMu,2058613.0,18563,T0,2021-06-19 17:44:59 UTC,62835706,question_extractor,,3.6.0,1.0
341840179,SophieMu,2058613.0,18563,T0,2021-06-19 17:45:03 UTC,62835745,question_extractor,,3.6.0,1.0
341840217,SophieMu,2058613.0,18563,T0,2021-06-19 17:45:09 UTC,62835120,question_extractor,1.0,3.6.0,
341840270,SophieMu,2058613.0,18563,T0,2021-06-19 17:45:20 UTC,62833093,question_extractor,1.0,3.6.0,
341840289,SophieMu,2058613.0,18563,T0,2021-06-19 17:45:25 UTC,62833597,question_extractor,,3.6.0,1.0
341840353,SophieMu,2058613.0,18563,T0,2021-06-19 17:45:37 UTC,62832707,question_extractor,1.0,3.6.0,
341840409,SophieMu,2058613.0,18563,T0,2021-06-19 17:45:47 UTC,62833883,question_extractor,1.0,3.6.0,
341840463,SophieMu,2058613.0,18563,T0,2021-06-19 17:46:00 UTC,62833548,question_extractor,1.0,3.6.0,
341840534,SophieMu,2058613.0,18563,T0,2021-06-19 17:46:13 UTC,62835318,question_extractor,,3.6.0,1.0
341840587,SophieMu,2058613.0,18563,T0,2021-06-19 17:46:22 UTC,62835513,question_extractor,1.0,3.6.0,
341840663,SophieMu,2058613.0,18563,T0,2021-06-19 17:46:37 UTC,62833547,question_extractor,,3.6.0,1.0
341840708,SophieMu,2058613.0,18563,T0,2021-06-19 17:46:45 UTC,62833399,question_extractor,1.0,3.6.0,
341840747,SophieMu,2058613.0,18563,T0,2021-06-19 17:46:52 UTC,62833393,question_extractor,1.0,3.6.0,
341840796,SophieMu,2058613.0,18563,T0,2021-06-19 17:47:03 UTC,62834136,question_extractor,1.0,3.6.0,
341840865,SophieMu,2058613.0,18563,T0,2021-06-19 17:47:16 UTC,62835119,question_extractor,1.0,3.6.0,
341840913,SophieMu,2058613.0,18563,T0,2021-06-19 17:47:24 UTC,62833705,question_extractor,,3.6.0,1.0
341840957,SophieMu,2058613.0,18563,T0,2021-06-19 17:47:32 UTC,62833357,question_extractor,1.0,3.6.0,
341840994,SophieMu,2058613.0,18563,T0,2021-06-19 17:47:38 UTC,62833495,question_extractor,1.0,3.6.0,
341841029,SophieMu,2058613.0,18563,T0,2021-06-19 17:47:44 UTC,62832778,question_extractor,1.0,3.6.0,
341841142,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:06 UTC,62833740,question_extractor,,3.6.0,1.0
341841183,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:13 UTC,62835494,question_extractor,1.0,3.6.0,
341841223,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:21 UTC,62833402,question_extractor,1.0,3.6.0,
341841258,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:28 UTC,62833944,question_extractor,,3.6.0,1.0
341841278,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:32 UTC,62835659,question_extractor,,3.6.0,1.0
341841303,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:37 UTC,62832853,question_extractor,1.0,3.6.0,
341841341,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:46 UTC,62832910,question_extractor,1.0,3.6.0,
341841375,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:53 UTC,62832718,question_extractor,1.0,3.6.0,
341841398,SophieMu,2058613.0,18563,T0,2021-06-19 17:48:59 UTC,62833501,question_extractor,,3.6.0,1.0
341841491,SophieMu,2058613.0,18563,T0,2021-06-19 17:49:18 UTC,62835047,question_extractor,1.0,3.6.0,
341841545,SophieMu,2058613.0,18563,T0,2021-06-19 17:49:29 UTC,62833800,question_extractor,,3.6.0,1.0
341841588,SophieMu,2058613.0,18563,T0,2021-06-19 17:49:39 UTC,62835311,question_extractor,1.0,3.6.0,
341841623,SophieMu,2058613.0,18563,T0,2021-06-19 17:49:47 UTC,62833710,question_extractor,,3.6.0,1.0
341841649,SophieMu,2058613.0,18563,T0,2021-06-19 17:49:53 UTC,62833251,question_extractor,1.0,3.6.0,
341841680,SophieMu,2058613.0,18563,T0,2021-06-19 17:50:02 UTC,62835058,question_extractor,1.0,3.6.0,
341841710,SophieMu,2058613.0,18563,T0,2021-06-19 17:50:08 UTC,62833517,question_extractor,1.0,3.6.0,
341841742,SophieMu,2058613.0,18563,T0,2021-06-19 17:50:16 UTC,62834997,question_extractor,,3.6.0,1.0
341841839,SophieMu,2058613.0,18563,T0,2021-06-19 17:50:40 UTC,62834037,question_extractor,,3.6.0,1.0
341841857,SophieMu,2058613.0,18563,T0,2021-06-19 17:50:47 UTC,62835550,question_extractor,1.0,3.6.0,
341841905,SophieMu,2058613.0,18563,T0,2021-06-19 17:51:00 UTC,62835162,question_extractor,,3.6.0,1.0
341841972,SophieMu,2058613.0,18563,T0,2021-06-19 17:51:22 UTC,62833069,question_extractor,1.0,3.6.0,
341842169,SophieMu,2058613.0,18563,T0,2021-06-19 17:52:29 UTC,62833541,question_extractor,,3.6.0,1.0
341842201,SophieMu,2058613.0,18563,T0,2021-06-19 17:52:39 UTC,62833657,question_extractor,,3.6.0,1.0
341842262,SophieMu,2058613.0,18563,T0,2021-06-19 17:52:57 UTC,62833931,question_extractor,,3.6.0,1.0
341842297,SophieMu,2058613.0,18563,T0,2021-06-19 17:53:05 UTC,62835385,question_extractor,1.0,3.6.0,
341842331,SophieMu,2058613.0,18563,T0,2021-06-19 17:53:13 UTC,62834093,question_extractor,1.0,3.6.0,
341842353,SophieMu,2058613.0,18563,T0,2021-06-19 17:53:19 UTC,62833201,question_extractor,,3.6.0,1.0
341842385,SophieMu,2058613.0,18563,T0,2021-06-19 17:53:26 UTC,62832975,question_extractor,1.0,3.6.0,
341842427,SophieMu,2058613.0,18563,T0,2021-06-19 17:53:35 UTC,62833394,question_extractor,1.0,3.6.0,
341842478,SophieMu,2058613.0,18563,T0,2021-06-19 17:53:47 UTC,62833158,question_extractor,1.0,3.6.0,
341842526,SophieMu,2058613.0,18563,T0,2021-06-19 17:54:07 UTC,62834995,question_extractor,,3.6.0,1.0
341842557,SophieMu,2058613.0,18563,T0,2021-06-19 17:54:17 UTC,62833884,question_extractor,1.0,3.6.0,
341842588,SophieMu,2058613.0,18563,T0,2021-06-19 17:54:25 UTC,62835837,question_extractor,,3.6.0,1.0
341842612,SophieMu,2058613.0,18563,T0,2021-06-19 17:54:31 UTC,62835516,question_extractor,1.0,3.6.0,
341842653,SophieMu,2058613.0,18563,T0,2021-06-19 17:54:45 UTC,62834998,question_extractor,1.0,3.6.0,
341842687,SophieMu,2058613.0,18563,T0,2021-06-19 17:54:54 UTC,62833403,question_extractor,1.0,3.6.0,
341842722,SophieMu,2058613.0,18563,T0,2021-06-19 17:55:04 UTC,62833631,question_extractor,1.0,3.6.0,
341842751,SophieMu,2058613.0,18563,T0,2021-06-19 17:55:11 UTC,62833853,question_extractor,1.0,3.6.0,
341842776,SophieMu,2058613.0,18563,T0,2021-06-19 17:55:18 UTC,62833327,question_extractor,1.0,3.6.0,
341842805,SophieMu,2058613.0,18563,T0,2021-06-19 17:55:27 UTC,62835749,question_extractor,,3.6.0,1.0
341842831,SophieMu,2058613.0,18563,T0,2021-06-19 17:55:36 UTC,62833319,question_extractor,1.0,3.6.0,
341842864,SophieMu,2058613.0,18563,T0,2021-06-19 17:55:48 UTC,62835213,question_extractor,1.0,3.6.0,
341842910,SophieMu,2058613.0,18563,T0,2021-06-19 17:55:58 UTC,62835012,question_extractor,1.0,3.6.0,
341842943,SophieMu,2058613.0,18563,T0,2021-06-19 17:56:08 UTC,62835419,question_extractor,1.0,3.6.0,
341842981,SophieMu,2058613.0,18563,T0,2021-06-19 17:56:17 UTC,62835253,question_extractor,1.0,3.6.0,
341843012,SophieMu,2058613.0,18563,T0,2021-06-19 17:56:23 UTC,62835219,question_extractor,,3.6.0,1.0
341843040,SophieMu,2058613.0,18563,T0,2021-06-19 17:56:30 UTC,62833723,question_extractor,,3.6.0,1.0
341843082,SophieMu,2058613.0,18563,T0,2021-06-19 17:56:39 UTC,62835815,question_extractor,,3.6.0,1.0
341843130,SophieMu,2058613.0,18563,T0,2021-06-19 17:56:52 UTC,62833673,question_extractor,1.0,3.6.0,
341843154,SophieMu,2058613.0,18563,T0,2021-06-19 17:57:00 UTC,62832815,question_extractor,1.0,3.6.0,
341843207,SophieMu,2058613.0,18563,T0,2021-06-19 17:57:20 UTC,62835662,question_extractor,1.0,3.6.0,
341843302,SophieMu,2058613.0,18563,T0,2021-06-19 17:57:45 UTC,62832683,question_extractor,1.0,3.6.0,
341843354,SophieMu,2058613.0,18563,T0,2021-06-19 17:58:03 UTC,62835000,question_extractor,1.0,3.6.0,
341843404,SophieMu,2058613.0,18563,T0,2021-06-19 17:58:18 UTC,62835184,question_extractor,1.0,3.6.0,
341843453,SophieMu,2058613.0,18563,T0,2021-06-19 17:58:35 UTC,62835677,question_extractor,1.0,3.6.0,
341843484,SophieMu,2058613.0,18563,T0,2021-06-19 17:58:43 UTC,62833686,question_extractor,,3.6.0,1.0
341843511,SophieMu,2058613.0,18563,T0,2021-06-19 17:58:51 UTC,62833840,question_extractor,1.0,3.6.0,
